Name,Outcome,FSIQ,Basic_Reading_Skills,Reading_Comp,Math_Calc,Math_Reasoning,Written_Lang,Adaptive,SocioEmotional,CBM_Math,CBM_Reading,WJIII,CBM
Student001,GenEd,80,78,63,18,39,42,103,74,79,94,48,86.5
Student002,GenEd,90,102,88,116,108,92,93,86,81,79,101.2,80
Student003,GenEd,101,72,84,75,87,90,88,72,86,86,81.6,86
Student004,GenEd,71,86,87,97,87,83,85,64,73,82,88,77.5
Student005,GenEd,116,92,56,91,77,79,106,61,85,83,79,84
Student006,GenEd,95,85,98,84,86,74,94,74,100,90,85.4,95
Student007,Mainstream,99,31,26,90,80,19,86,65,64.5,64.5,49.2,64.5
Student008,Mainstream,77,117,85,95,85,75,77,78,60.75,63.75,91.4,62.25
Student009,Mainstream,81,87,81,78,90,81,61,65,64.5,66.75,83.4,65.625
Student010,Mainstream,100,69,63,84,74,77,71,62,66.75,62.25,73.4,64.5
Student011,Mainstream,98,74,74,77,77,62,73,69,73.5,62.25,72.8,67.875
Student012,GenEd,96,75,93,80,58,81,83,74,70,77,77.4,73.5
Student013,Mainstream,90,93,85,90,85,29,114,68,57.75,62.25,76.4,60
Student014,Mainstream,92,105,98,29,29,33,83,63,54.75,56.25,58.8,55.5
Student015,GenEd,54,119,68,90,88,79,79,62,89,93,88.8,91
Student020,GenEd,93,79,69,93,100,63,101,69,96,96,80.8,96
Student021,Mainstream,61,93,65,75,73,111,74,54,58.5,56.25,83.4,57.375
Student022,Mainstream,81,87,81,78,90,91,48,51,53.25,68.25,85.4,60.75
Student023,Mainstream,100,69,63,84,74,75,94,60,55.5,64.5,73,60
Student026,GenEd,92,105,98,29,29,30,93,58,93,93,58.2,93
Student027,Mainstream,69,86,71,98,80,73,83,43,65.25,74.25,81.6,69.75
Student028,Mainstream,91,83,75,75,68,95,82,65,58.5,64.5,79.2,61.5
Student029,GenEd,82,90,70,90,80,80,92,54,72,80,82,76
Student030,Mainstream,98,75,55,83,56,70,88,78,66,53.25,67.8,59.625
Student031,Mainstream,55,90,70,80,70,80,91,68,60,58.5,78,59.25
Student032,Mainstream,85,91,64,41,60,71,77,52,53.25,66.75,65.4,60
Student035,GenEd,99,79,96,93,100,63,101,80,90,91,86.2,90.5
Student036,GenEd,80,90,58,67,67,61,95,61,85,93,68.6,89
Student037,Mainstream,83,84,74,70,80,74,80,69,57.75,57,76.4,57.375
Student038,GenEd,103,78,80,80,85,73,93,103,88,79,79.2,83.5
Student039,GenEd,86,84,67,78,83,53,102,45,94,96,73,95
Student041,GenEd,108,101,82,83,71,50,89,63,73,70,77.4,71.5
Student043,Mainstream,61,99,87,57,52,101,79,60,60,72,79.2,66
Student046,Mainstream,70,65,65,49,49,54,68,77,70.5,63,56.4,66.75
Student047,GenEd,82,90,72,68,69,92,114,50,90,81,78.2,85.5
Student048,Mainstream,73,92,82,75,54,60,51,49,61.5,62.25,72.6,61.875
Student049,GenEd,97,77,77,81,81,66,100,98,98,81,76.4,89.5
Student050,GenEd,68,120,62,73,55,71,55,65,85,75,76.2,80
Student051,Mainstream,56,77,76,82,67,70,68,77,62.25,73.5,74.4,67.875
Student052,Mainstream,81,111,89,90,72,93,78,43,61.5,71.25,91,66.375
Student053,Mainstream,79,75,94,60,61,85,76,77,52.5,63.75,63,58.125
Student054,Mainstream,92,121,95,126,121,103,60,70,72,60,113.2,66
Student055,Mainstream,96,87,75,109,81,76,76,53,64.5,71.25,85.6,67.875
Student056,Inclusion,107,83,80,101,77,92,43,92,36,45.5,86.6,40.75
Student057,GenEd,81,73,60,76,80,74,99,65,96,94,72.6,95
Student062,Mainstream,96,97,79,109,96,80,82,55,56.25,52.5,92.2,54.375
Student063,Mainstream,94,90,73,68,74,73,79,93,54.75,65.25,76.25,60
Student064,Mainstream,84,89,85,88,99,77,69,65,66.75,60.75,90.25,63.75
Student065,Mainstream,79,77,85,76,57,63,57,48,52.5,65.25,71.6,58.875
Student066,Inclusion,113,72,63,72,60,63,69,60,35,39.5,66,37.25
Student067,GenEd,96,103,78,99,71,82,98,86,86,72,86.6,79
Student068,Mainstream,71,84,60,70,65,83,78,55,58.5,64.5,72.4,61.5
Student069,Mainstream,75,76,52,67,65,59,70,95,72,60,63.8,66
Student070,Mainstream,83,102,91,96,97,99,55,96,73.5,66,97,69.75
Student071,Mainstream,71,86,77,110,111,97,68,105,60,62.25,96.2,61.125
Student072,GenEd,72,109,85,111,112,95,101,64,100,89,102.4,94.5
Student073,Mainstream,88,61,63,95,96,81,64,77,70.5,61.5,79.2,66
Student074,GenEd,70,88,74,36,37,63,87,111,88,90,59.6,89
Student075,GenEd,101,114,108,118,119,102,111,83,89,71,112.2,80
Student076,GenEd,86,88,62,91,92,77,103,106,95,81,82,88
Student077,GenEd,87,96,89,95,96,104,106,95,72,76,96,74
Student078,Mainstream,100,108,103,84,85,87,75,91,75,97,93.4,86
Student079,Mainstream,87,102,79,90,91,99,81,81,69,69,92.2,69
Student080,GenEd,72,68,68,63,63,59,91,61,90,83,64.2,86.5
Student082,Inclusion,102,108,106,101,102,103,57,99,41.5,45,104,43.25
Student085,GenEd,80,98,83,93,94,84,86,114,89,80,90.4,84.5
Student086,GenEd,106,122,117,119,120,116,54,60,97,85,118.8,91
Student088,Inclusion,98,127,110,93,94,114,65,96,36.5,36,107.6,36.25
Student089,GenEd,99,99,91,79,80,86,96,54,84,70,87,77
Student091,Inclusion,77,93,85,81,79,65,58,85,49.5,35.5,80.6,42.5
Student092,Inclusion,98,82,94,109,110,102,65,93,35,40,99.4,37.5
Student102,Inclusion,54,83,77,42,66,83,57,101,35.5,36,70.2,35.75
Student103,GenEd,76,68,74,53,54,58,102,52,93,78,61.4,85.5
Student104,GenEd,80,82,69,55,40,51,91,40,89,75,59.4,82
